purchase_id, food_id, store_id, user_id, quantity, total_price, purchase_date, expiration_date, available
1752,1330,4022,15,6,2.02,2020-10-15,2020-12-28,0
1753,797,2961,10,11,12.79,2020-11-13,2020-12-15,0
1754,457,3516,3,12,14.73,2020-10-30,2020-12-27,0
1755,1458,3541,4,3,4.62,2020-11-23,2020-11-28,1
1756,2032,2943,8,14,6.73,2020-10-10,2020-12-24,0
1757,2490,3028,23,3,9.56,2020-11-02,2020-12-11,1
1758,1495,5280,8,14,5.19,2020-10-29,2020-12-05,0
1759,2555,3549,2,15,9.84,2020-10-22,2020-12-01,1
1760,723,2595,18,4,0.43,2020-11-27,2020-12-09,0
1761,529,212,18,3,7.19,2020-10-09,2020-12-30,1
1762,920,1538,17,11,6.27,2020-11-10,2020-11-27,0
1763,1222,1441,25,3,1.05,2020-11-19,2020-12-29,0
1764,1824,3878,10,9,7.47,2020-11-19,2020-12-27,1
1765,389,2597,20,3,2.78,2020-12-06,2020-12-25,0
1766,1957,4324,13,8,1.22,2020-10-04,2020-12-12,0
1767,581,4013,11,1,0.41,2020-10-06,2020-12-27,0
1768,566,3215,5,3,4.52,2020-11-12,2021-01-04,0
1769,254,3042,14,2,1.64,2020-11-18,2020-12-22,0
1770,2158,4771,19,2,4.25,2020-12-02,2020-12-21,0
1771,800,447,16,12,6.23,2020-10-21,2020-12-04,0
1772,2417,4904,13,14,8.85,2020-11-04,2020-12-18,0
1773,1798,1952,5,11,8.53,2020-10-29,2020-12-14,1
1774,2390,1545,1,14,5.52,2020-11-14,2020-12-21,1
1775,1715,2993,2,11,5.80,2020-12-06,2020-12-11,0
1776,2376,3898,13,3,1.39,2020-11-20,2020-12-06,1
1777,1205,1661,5,1,12.37,2020-11-07,2020-11-29,0
1778,1365,3354,8,2,1.36,2020-11-07,2020-11-30,0
1779,142,1995,14,14,3.44,2020-11-01,2021-01-04,0
1780,1475,2327,7,5,1.30,2020-11-11,2020-12-29,0
1781,1495,1526,4,3,5.36,2020-11-14,2020-12-23,0
1782,988,2359,9,1,0.57,2020-10-27,2020-12-26,0
1783,1222,3856,18,4,0.05,2020-12-07,2020-11-27,1
1784,1522,310,19,1,0.62,2020-11-22,2020-12-10,0
1785,1734,2906,19,12,19.55,2020-11-09,2020-12-23,0
1786,1240,5576,13,13,6.87,2020-10-18,2020-12-04,0
1787,1466,1246,4,6,8.87,2020-10-11,2020-12-26,0
1788,1284,4159,14,15,2.82,2020-12-04,2020-12-02,0
1789,2103,915,24,13,4.45,2020-10-01,2020-12-25,0
1790,855,2599,20,1,9.76,2020-10-24,2020-12-29,0
1791,1380,1727,19,1,9.98,2020-11-09,2020-12-25,1
1792,1688,5194,14,8,5.91,2020-10-28,2020-12-09,0
1793,1159,5623,25,1,33.67,2020-10-15,2020-12-02,0
1794,281,742,7,8,0.62,2020-11-11,2020-12-24,0
1795,742,1774,24,14,3.48,2020-10-24,2020-11-27,0
1796,2,4956,11,6,0.40,2020-11-02,2020-12-30,1
1797,2111,666,5,14,12.31,2020-11-28,2020-12-28,0
1798,2224,3650,12,1,9.41,2020-12-05,2020-12-20,0
1799,2016,3732,25,2,14.12,2020-11-04,2020-12-13,0
1800,2144,1717,15,9,12.11,2020-10-07,2021-01-03,1
1801,7,782,10,2,7.39,2020-10-03,2020-12-16,0
1802,174,2476,21,5,1.13,2020-11-23,2020-12-09,0
1803,1777,4624,5,10,3.88,2020-10-14,2020-12-09,1
1804,216,4593,23,4,1.46,2020-11-09,2020-12-17,1
1805,2029,2269,15,14,6.48,2020-11-02,2020-12-10,0
1806,479,1154,20,6,3.34,2020-11-09,2020-12-08,0
1807,2368,1624,11,8,4.91,2020-11-29,2020-12-08,0
1808,1775,4098,4,1,0.41,2020-11-20,2020-12-27,0
1809,686,3324,23,5,2.33,2020-11-30,2021-01-02,0
1810,626,4517,25,3,4.13,2020-11-27,2021-01-03,0
1811,600,1112,21,9,9.67,2020-10-16,2021-01-01,0
1812,1643,220,18,1,5.56,2020-11-25,2020-12-17,0
1813,150,1617,13,2,0.71,2020-11-09,2020-12-17,1
1814,1139,1800,14,12,3.51,2020-10-13,2020-12-10,0
1815,1233,4066,2,3,5.27,2020-11-17,2020-12-22,0
1816,51,1235,6,10,5.91,2020-12-01,2020-12-13,1
1817,201,1728,2,3,0.33,2020-11-12,2020-12-14,0
1818,620,1985,20,2,2.22,2020-10-20,2020-12-26,1
1819,375,4803,3,1,2.32,2020-11-17,2020-12-07,0
1820,1937,403,10,3,8.39,2020-10-08,2020-12-08,0
1821,2553,4641,6,1,3.17,2020-10-10,2020-12-25,0
1822,1630,5283,17,12,7.17,2020-12-05,2020-12-22,0
1823,2482,5151,9,7,7.62,2020-10-04,2020-12-29,1
1824,2063,4389,24,6,1.12,2020-10-03,2020-12-15,0
1825,2311,2338,11,4,7.04,2020-11-21,2020-12-02,0
1826,1382,1604,6,15,4.77,2020-11-10,2020-12-23,0
1827,852,124,5,2,4.41,2020-11-01,2020-12-27,0
1828,2101,2683,5,15,1.55,2020-10-04,2020-12-08,0
1829,990,3120,25,13,3.87,2020-11-23,2020-12-24,0
1830,1177,2495,20,4,6.24,2020-10-25,2020-12-05,1
1831,1661,1173,5,6,4.60,2020-11-09,2020-12-01,1
1832,405,522,19,7,4.46,2020-11-04,2020-12-26,0
1833,2511,72,7,11,4.55,2020-11-06,2020-12-04,1
1834,1945,4087,1,1,6.09,2020-10-24,2020-12-15,0
1835,687,1020,18,6,2.79,2020-10-12,2020-12-26,0
1836,2149,1665,22,4,12.33,2020-12-03,2020-12-06,1
1837,2214,1509,12,13,7.24,2020-11-22,2020-12-01,1
1838,1333,2428,4,15,1.19,2020-11-10,2020-12-30,0
1839,564,4793,1,12,1.82,2020-11-27,2020-12-06,0
1840,1386,2967,19,1,2.11,2020-10-29,2020-12-13,0
1841,815,5336,17,7,4.62,2020-10-27,2020-12-12,0
1842,1132,2197,16,14,0.78,2020-12-06,2020-12-27,1
1843,1877,4384,10,11,0.86,2020-10-29,2020-12-15,0
1844,1360,2468,10,4,9.53,2020-10-10,2020-11-30,0
1845,2409,1730,18,15,0.98,2020-11-14,2020-12-23,0
1846,2216,1750,10,15,4.51,2020-11-25,2020-12-12,0
1847,527,2630,24,4,1.84,2020-10-23,2020-12-05,0
1848,2238,2032,11,11,1.11,2020-11-20,2021-01-03,0
1849,2333,5135,9,8,3.05,2020-10-01,2020-12-01,0
1850,2509,2872,20,5,2.02,2020-10-04,2020-12-10,0
1851,1155,1014,12,13,4.56,2020-10-17,2020-12-12,0
1852,1882,4461,3,13,10.86,2020-10-22,2020-11-30,0
1853,1996,2235,15,7,9.41,2020-10-14,2020-12-18,0
1854,207,5071,12,5,9.05,2020-11-24,2021-01-02,0
1855,1455,5558,21,14,4.40,2020-10-25,2021-01-04,1
1856,915,1490,19,2,0.56,2020-10-07,2020-12-23,0
1857,787,2511,17,8,2.40,2020-12-05,2020-12-18,0
1858,201,1680,13,6,7.07,2020-11-03,2020-12-03,0
1859,2015,4632,19,2,1.95,2020-10-30,2020-12-14,0
1860,390,3096,20,4,3.96,2020-11-29,2020-12-27,0
1861,2024,918,17,13,1.31,2020-11-06,2020-12-23,0
1862,2071,3867,14,5,0.51,2020-10-05,2020-11-29,0
1863,118,2620,8,7,6.34,2020-11-20,2020-12-09,0
1864,1602,4774,12,6,11.76,2020-11-05,2021-01-02,0
1865,2147,4600,8,10,6.99,2020-11-03,2020-12-06,0
1866,1662,3181,23,1,6.47,2020-12-04,2020-12-31,0
1867,320,1775,12,9,2.20,2020-11-01,2020-12-27,0
1868,2006,5103,10,5,5.24,2020-10-23,2020-12-14,1
1869,766,553,23,10,2.53,2020-11-11,2020-12-19,0
1870,1703,5389,16,14,2.10,2020-10-24,2020-12-05,0
1871,959,3553,8,11,9.34,2020-11-23,2020-12-08,0
1872,2277,5111,20,3,2.48,2020-10-19,2020-12-07,0
1873,1289,4251,11,6,2.19,2020-10-13,2020-12-04,0
1874,909,2352,25,11,1.29,2020-11-22,2021-01-04,0
1875,2078,596,3,4,0.71,2020-11-09,2020-12-29,0
1876,1127,4282,17,9,7.52,2020-10-07,2020-12-10,0
1877,573,1380,11,13,6.83,2020-10-30,2020-11-27,1
1878,2130,133,21,8,9.36,2020-11-16,2020-12-10,1
1879,11,3798,24,6,9.19,2020-12-01,2020-12-01,0
1880,2464,2165,20,12,13.60,2020-10-18,2020-12-29,1
1881,328,4098,23,3,0.06,2020-10-29,2020-12-25,1
1882,205,5617,1,2,8.92,2020-11-23,2020-12-11,0
1883,1905,3996,5,12,8.19,2020-10-10,2020-12-31,0
1884,633,3027,22,1,0.16,2020-10-24,2021-01-03,0
1885,2272,249,14,10,7.97,2020-11-21,2021-01-02,0
1886,294,2542,4,11,30.91,2020-11-05,2020-11-27,0
1887,2224,741,22,9,7.91,2020-11-29,2020-12-22,0
1888,1113,5195,18,14,12.57,2020-10-02,2020-11-29,0
1889,236,186,1,4,1.80,2020-10-06,2020-12-12,0
1890,600,410,2,3,5.48,2020-11-15,2020-12-09,0
1891,1349,2398,20,8,2.86,2020-10-07,2020-12-06,0
1892,866,2342,16,10,8.96,2020-11-10,2020-12-06,0
1893,2412,4884,8,11,2.86,2020-11-14,2020-11-27,1
1894,2218,3286,2,15,1.35,2020-10-11,2020-12-17,0
1895,404,1346,10,15,0.83,2020-12-03,2020-12-19,0
1896,473,456,5,5,31.41,2020-11-21,2020-12-17,0
1897,816,3069,18,7,5.79,2020-10-25,2020-11-27,1
1898,1652,773,3,14,0.22,2020-10-11,2020-11-28,0
1899,1815,2862,9,3,1.85,2020-11-08,2020-12-09,0
1900,1354,3872,3,7,3.05,2020-10-06,2021-01-04,1
1901,914,1018,21,14,0.64,2020-10-05,2020-11-28,0
1902,764,1075,21,13,0.46,2020-10-30,2020-12-01,0
1903,695,499,17,4,0.80,2020-11-07,2020-12-31,0
1904,625,1252,18,11,4.37,2020-11-04,2020-12-16,0
1905,1122,3786,24,3,8.57,2020-10-02,2020-11-29,0
1906,2108,4255,1,2,5.07,2020-10-16,2021-01-04,1
1907,2331,5304,19,15,1.18,2020-10-05,2020-12-31,0
1908,2445,5580,9,13,7.12,2020-11-01,2020-12-26,0
1909,2119,4204,10,5,3.45,2020-10-15,2020-12-16,0
1910,569,1428,17,14,6.88,2020-11-20,2020-12-20,0
1911,1890,2796,2,2,0.17,2020-11-17,2020-12-20,0
1912,2097,3972,18,4,1.99,2020-10-21,2020-12-11,0
1913,745,4529,10,6,3.58,2020-10-18,2020-12-09,0
1914,979,5392,24,3,28.86,2020-11-02,2020-12-17,0
1915,1274,2780,22,5,2.84,2020-11-01,2020-12-03,0
1916,2411,2289,1,15,4.33,2020-11-07,2020-12-22,0
1917,1256,2938,5,12,4.88,2020-12-02,2020-12-29,0
1918,1359,1704,13,1,6.70,2020-11-13,2020-12-06,0
1919,2208,2962,13,2,1.31,2020-12-01,2020-12-10,0
1920,96,83,16,4,9.84,2020-10-30,2020-12-13,0
1921,775,708,19,1,5.31,2020-10-26,2020-12-09,1
1922,2346,418,7,5,7.19,2020-11-22,2020-11-28,0
1923,2235,2858,20,15,6.84,2020-12-07,2020-12-20,1
1924,1168,106,22,14,4.24,2020-11-20,2020-11-30,0
1925,2522,2857,7,2,3.80,2020-11-25,2020-12-11,0
1926,1946,136,19,12,9.25,2020-10-18,2020-12-25,0
1927,307,4449,20,12,2.52,2020-11-11,2020-11-29,0
1928,768,1923,20,2,13.39,2020-10-27,2020-12-01,0
1929,2555,4383,15,9,2.97,2020-12-04,2020-12-29,1
1930,2305,2018,15,5,0.22,2020-12-07,2020-12-17,0
1931,2553,910,1,13,1.25,2020-11-01,2020-11-29,0
1932,413,1192,21,9,4.78,2020-10-27,2020-11-27,0
1933,348,1088,13,1,1.21,2020-11-25,2020-12-09,0
1934,390,3412,17,3,4.29,2020-11-21,2021-01-02,0
1935,130,1136,17,11,0.29,2020-10-11,2020-12-12,0
1936,2216,4577,17,14,3.96,2020-10-16,2020-11-28,1
1937,270,2288,10,3,1.71,2020-10-15,2020-12-13,1
1938,546,4301,2,6,2.05,2020-10-15,2020-12-04,1
1939,1399,2066,24,2,7.67,2020-10-28,2020-12-26,0
1940,2148,220,12,10,1.21,2020-11-11,2020-12-24,0
1941,418,4226,25,3,9.10,2020-11-12,2020-12-23,0
1942,1247,4230,6,5,1.27,2020-10-27,2020-11-28,0
1943,372,1736,16,12,14.78,2020-10-19,2021-01-04,0
1944,2046,1014,6,8,9.31,2020-10-05,2020-12-05,0
1945,826,2002,12,1,5.52,2020-11-23,2020-12-26,0
1946,1112,3835,1,3,2.73,2020-12-05,2021-01-02,1
1947,790,2253,19,1,1.77,2020-11-13,2020-12-12,1
1948,1603,4255,24,11,9.48,2020-10-18,2020-12-27,1
1949,1373,1107,17,15,9.77,2020-12-03,2020-12-23,1
1950,796,2610,24,3,8.54,2020-11-14,2020-12-11,0
1951,2381,830,21,1,0.14,2020-10-11,2020-12-07,0
1952,85,3918,7,3,8.27,2020-10-08,2021-01-01,0
1953,592,2270,24,6,3.69,2020-10-29,2020-12-02,0
1954,94,1753,20,4,9.46,2020-11-02,2021-01-03,0
1955,2405,2671,16,1,7.48,2020-11-23,2021-01-02,0
1956,1423,4442,8,12,1.47,2020-11-22,2020-12-01,0
1957,1014,4333,18,4,6.08,2020-11-09,2020-12-08,1
1958,2488,4340,17,1,0.63,2020-11-08,2020-12-30,1
1959,590,4889,11,4,6.72,2020-11-16,2020-12-19,0
1960,1235,2459,13,5,13.71,2020-12-07,2020-12-15,1
1961,2128,72,16,9,2.02,2020-10-18,2020-11-28,0
1962,187,3528,18,2,7.36,2020-12-04,2020-12-04,0
1963,1803,5669,22,5,9.51,2020-10-21,2020-12-23,0
1964,1861,4586,13,11,1.22,2020-10-19,2020-12-11,1
1965,117,3016,21,3,5.92,2020-11-16,2021-01-04,0
1966,2198,267,4,2,6.68,2020-11-01,2020-12-28,0
1967,1147,5349,22,2,2.48,2020-12-04,2020-12-26,0
1968,806,519,11,8,7.41,2020-11-20,2020-12-20,0
1969,2029,2954,11,9,5.61,2020-10-01,2021-01-03,1
1970,1679,1571,5,7,0.15,2020-11-14,2020-12-27,0
1971,2332,5245,2,9,9.91,2020-11-04,2021-01-01,0
1972,495,2244,12,15,1.71,2020-10-19,2020-12-20,0
1973,421,4969,5,10,4.29,2020-11-26,2020-12-23,1
1974,1482,5268,13,15,6.98,2020-11-05,2020-12-14,0
1975,1960,4743,14,3,1.19,2020-11-01,2020-12-20,0
1976,1336,4628,19,7,1.93,2020-11-09,2020-12-11,0
1977,1392,2049,12,14,4.90,2020-11-26,2020-12-31,0
1978,193,3864,9,3,0.79,2020-11-29,2020-12-13,0
1979,518,4219,3,7,3.28,2020-10-28,2020-11-29,0
1980,1782,4595,1,2,7.01,2020-10-18,2020-11-30,0
1981,921,5266,16,10,0.32,2020-11-01,2020-12-21,0
1982,908,4667,16,10,4.87,2020-10-27,2020-12-29,1
1983,625,4976,25,7,2.20,2020-10-15,2020-12-08,0
1984,2508,2102,1,7,4.95,2020-11-18,2020-12-26,0
1985,621,5755,13,11,4.41,2020-10-13,2020-12-25,0
1986,424,1002,11,3,0.24,2020-10-23,2020-11-28,0
1987,630,5588,8,2,4.14,2020-11-07,2020-12-26,0
1988,2235,2976,17,1,2.64,2020-10-22,2020-12-17,0
1989,1967,1290,14,1,6.27,2020-12-01,2020-12-16,0
1990,893,1555,21,5,13.74,2020-11-12,2020-12-21,0
1991,192,5226,4,5,5.70,2020-11-16,2021-01-02,0
1992,53,239,16,3,2.58,2020-11-26,2020-12-06,0
1993,2024,2820,1,3,8.69,2020-10-08,2020-12-10,1
1994,2067,4597,23,1,1.86,2020-10-29,2020-12-07,0
1995,2202,2984,23,10,9.27,2020-11-28,2020-11-28,0
1996,2458,5636,13,1,6.26,2020-11-17,2020-12-08,0
1997,1439,2021,5,13,4.84,2020-10-16,2020-12-02,0
1998,2512,5753,22,14,2.42,2020-10-07,2020-12-23,1
1999,980,1684,20,13,2.66,2020-11-11,2021-01-02,0
2000,369,2100,18,1,1.19,2020-10-26,2020-12-11,0
